#  ITASE Antarctic Ice Core 2002-4
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: 
#
#
# Original_Source_URL: 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2015
# --------------------
# Title 
#	Study_Name: ITASE Antarctic Ice Core 2002-4
# --------------------
# Investigators
#	Investigators:  Steig, E.J.; Mayewski, P.A.; Dixon, D.A.; Kaspari, S.D.;Frey, M.M.; Schneider, D.P.; Arcone, S.A.; Hamilton, G.S.; Spikes, V.B.; Albert, M.; Meese, D.; Gow, A.J.; Shuman, C.A.; White, J.W.C.; Sneed, S.; Flaherty, J.; Wumkes, M.  
# --------------------
# Description_and_Notes
# Description:  Water isotope data from the University of Washington, Eric J. Steig and David P. Schneider
#
# --------------------
# Publication
#	Authors: Eric J. STEIG, Paul A. MAYEWSKI, Daniel A. DIXON, Susan D. KASPARI, Markus M. FREY, David P. SCHNEIDER. Steven A. ARCONE,Gordon S. HAMILTON, V. Blue SPIKES, Mary ALBERT,Deb MEESE,
Anthony J. GOW, Christopher A. SHUMAN, James W.C. WHITE, Sharon SNEED,Joseph FLAHERTY, and Mark WUMKES
#	Published_Date_or_Year: 2005
#	Published_Title: High-resolution ice cores from US ITASE (West Antarctica); development and validation of chronologies and estimate of precision and accuracy.
#	Journal_Name: Annals of Glaciology
#	Volume: 41
#	Edition: 	
#	Issue: 
#	Pages: 77-84
#	DOI:  
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: Shallow ice cores were obtained from widely distributed sites across the West Antarctic ice sheet, as part of the United States portion of the International Trans-Antarctic Scientific Expedition (US ITASE) program. The US ITASE cores have been dated by annual-layer counting, primarily through the identification of summer peaks in non-sea-salt sulfate (nssSO4 2–) concentration. Absolute dating accuracy of better than 2 years and relative dating accuracy better than 1 year is demonstrated by the identification of multiple volcanic marker horizons in each of the cores, Tambora, Indonesia (1815), being the most prominent. Independent validation is provided by the tracing of isochronal layers from site to site using high-frequency ice-penetrating radar observations, and by the timing of mid-winter warming events in stable-isotope ratios, which demonstrate significantly better than 1 year accuracy in the last 20 years. Dating precision to 1 month is demonstrated by the occurrence of summer nitrate peaks and stable-isotope ratios in phase with nssSO4 2–, and winter-time sea-salt peaks out of phase, with phase variation of <1 month. Dating precision and accuracy are uniform with depth, for at least the last 100 years.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant_number: 
#
# --------------------
# Site_Information
#	Site_Name: US ITASE 2002-4
#	Location: Antarctica
#	Country: 
#	Northernmost_Latitude: -86.55
#	Southernmost_Latitude: -86.55
#	Easternmost_Longitude: -107.990
#	Westernmost_Longitude: -107.990
#	Elevation: 2586 m
# --------------------
# Data_Collection
#	Collection_Name: 02ITAS01
#	Earliest_Year: 1592
#	Most_Recent_Year: 2002
#	Time_Unit: y_ad
#	Notes: {"database":"LMR_FM"}
# --------------------
# Variables
#
##age	age,,,midpoint year AD,,,,,N
##delD	delta deuterium,,,permil SMOW,,Ice Cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN

age	delD
1670.4822	-330.0979
1670.3724	-330.9378
1670.2626	-329.3073
1670.1528	-327.0818
1670.0400	-326.8205
1669.9131	-325.0981
1669.7740	-324.7740
1669.6335	-324.9365
1669.4929	-324.3656
1669.3524	-323.7038
1669.2118	-323.1522
1669.0714	-321.3640
1668.9318	-320.2068
1668.7928	-319.6330
1668.6540	-321.1976
1668.5151	-323.9263
1668.3762	-325.3255
1668.2374	-328.2110
1668.0989	-328.7045
1667.9668	-330.0998
1667.8431	-330.3630
1667.7214	-331.2765
1667.5997	-332.6815
1667.4780	-331.8648
1667.3564	-334.4726
1667.2347	-335.7199
1667.1130	-337.4722
1666.9869	-341.0089
1666.8539	-342.9790
1666.7181	-346.7818
1666.5820	-348.7761
1666.4459	-351.5039
1666.3098	-351.9954
1666.1738	-351.7468
1666.0318	-351.1788
1665.8766	-351.1178
1665.7117	-346.5922
1665.5444	-343.2277
1665.3771	-340.7157
1665.2098	-339.7655
1665.0391	-336.2830
1664.8608	-334.8964
1664.6771	-335.6686
1664.5388	-334.2161
1664.4001	-339.3833
1664.2151	-340.4390
1664.0476	-340.9277
1663.9319	-346.0851
1663.8516	-349.0984
1663.7713	-353.2222
1663.6910	-358.2292
1663.6107	-358.8578
1663.5304	-358.8946
1663.4501	-356.0511
1663.3698	-354.3853
1663.2896	-348.9366
1663.2092	-344.0477
1663.1289	-339.3777
1663.0481	-332.5760
1662.9652	-330.2671
1662.8798	-329.3103
1662.7937	-329.5166
1662.7075	-332.3474
1662.6213	-333.7973
1662.5351	-337.7777
1662.4490	-341.8163
1662.3628	-344.5707
1662.2766	-347.6185
1662.1905	-346.7847
1662.1041	-347.9817
1662.0127	-327.7617
1661.9038	-326.7612
1661.7819	-329.3006
1661.6601	-327.9515
1661.5383	-330.9267
1661.4164	-330.0056
1661.2946	-330.7485
1661.1728	-328.9897
1661.0483	-328.3970
1660.9158	-329.9669
1660.7764	-333.3460
1660.6351	-335.4960
1660.4938	-338.1874
1660.3525	-337.6092
1660.2112	-338.4625
1660.0674	-333.6094
1659.9125	-328.9732
1659.7466	-324.7758
1659.5784	-320.1203
1659.4102	-316.8865
1659.2420	-312.3240
1659.0734	-310.2679
1658.9005	-311.0175
1658.7235	-309.4718
1658.5464	-309.9832
1658.3693	-310.3338
1658.1936	-313.1705
1658.0323	-315.5065
1657.9075	-314.7656
1657.8063	-318.4632
1657.7052	-321.5227
1657.6040	-325.2891
1657.5028	-328.3815
1657.4016	-330.0635
1657.3004	-333.4249
1657.1992	-333.1257
1657.0972	-333.9099
1656.9837	-332.3164
1656.8479	-333.7046
1656.7003	-334.1839
1656.5528	-335.1646
1656.4052	-337.4852
1656.2576	-338.1870
1656.1116	-336.9169
1655.9805	-337.8153
1655.8694	-334.8935
1655.7652	-332.1624
1655.6611	-327.2124
1655.5570	-321.9497
1655.4528	-316.2310
1655.3486	-313.3218
1655.2445	-309.6681
1655.1403	-308.7155
1655.0332	-306.9787
1654.9135	-311.4291
1654.7832	-315.3549
1654.6520	-320.2594
1654.5209	-326.6335
1654.3898	-331.1459
1654.2586	-333.9418
1654.1254	-334.5053
1653.9705	-334.8480
1653.7723	-335.1810
1653.5510	-333.8421
1653.3296	-334.1335
1653.1124	-334.8809
1652.9135	-334.7066
1652.7325	-334.1355
1652.5555	-336.1269
1652.4101	-336.7494
1652.2645	-337.8608
1652.0864	-339.6828
1651.8931	-337.6614
1651.6847	-337.4309
1651.4759	-337.6827
1651.2675	-337.6720
1651.0683	-338.0399
1650.9118	-336.7639
1650.7894	-337.1734
1650.6670	-336.4386
1650.5446	-335.9333
1650.4222	-333.3561
1650.2997	-331.7800
1650.1773	-325.7080
1650.0554	-324.7263
1649.9351	-322.6051
1649.8165	-322.3573
1649.6981	-321.4995
1649.5798	-319.9388
1649.4615	-322.0561
1649.3432	-324.4364
1649.2249	-322.9894
1649.1056	-322.5668
1648.9764	-321.2368
1648.8303	-320.0887
1648.6760	-321.2475
1648.5216	-320.1748
1648.3673	-319.5983
1648.2130	-318.2539
1648.0614	-313.5174
1647.9170	-312.4128
1647.7789	-312.1217
1647.6423	-312.7175
1647.5058	-312.0985
1647.3693	-313.3559
1647.2327	-313.5135
1647.0963	-313.5019
1646.9618	-311.9901
1646.8297	-311.6023
1646.6982	-311.3324
1646.5668	-310.9813
1646.4353	-311.2744
1646.3038	-313.2978
1646.1723	-315.7420
1646.0432	-319.9591
1645.9232	-324.7730
1645.8105	-328.6661
1645.6983	-330.4100
1645.5861	-330.9139
1645.4738	-326.0072
1645.3616	-330.4313
1645.2494	-331.2060
1645.1372	-328.8141
1645.0158	-325.3737
1644.8614	-322.1141
1644.6832	-318.0537
1644.5049	-314.2128
1644.3267	-312.3809
1644.1487	-311.7483
1643.9772	-313.7437
1643.8154	-319.2018
1643.6573	-322.6819
1643.4991	-326.7993
1643.3410	-331.3308
1643.1829	-334.0642
1643.0301	-336.3149
1642.8930	-337.6478
1642.7663	-338.1275
1642.6395	-334.2818
1642.5127	-333.8408
1642.3860	-329.6062
1642.2592	-329.3335
1642.1324	-328.9127
1641.9993	-326.0507
1641.8525	-326.7723
1641.6982	-327.8604
1641.5439	-329.9099
1641.3895	-329.5318
1641.2351	-328.5626
1641.0818	-328.4552
1640.9362	-328.7135
1640.7984	-327.2472
1640.6619	-326.3651
1640.5253	-323.8701
1640.3888	-324.3837
1640.2523	-321.4602
1640.1113	-318.8614
1639.9421	-317.9020
1639.7273	-315.3061
1639.4906	-313.1201
1639.2540	-312.9049
1639.0406	-312.9776
1638.8754	-312.0416
1638.7149	-310.2509
1638.5563	-314.2412
1638.4198	-314.0978
1638.2833	-314.0387
1638.1467	-314.0270
1638.0102	-313.5319
1637.8737	-315.4592
1637.7371	-319.2887
1637.6006	-323.1918
1637.4641	-327.4205
1637.3276	-330.8120
1637.1910	-334.8827
1637.0550	-336.0184
1636.9239	-336.7791
1636.7971	-333.3159
1636.6703	-333.1153
1636.5435	-331.5203
1636.4167	-328.1405
1636.2900	-327.0736
1636.1632	-324.3061
1636.0238	-320.9040
1635.8472	-322.1957
1635.6423	-323.3546
1635.4336	-325.1879
1635.2266	-328.2471
1635.0427	-327.9050
1634.9159	-330.4389
1634.8249	-339.3479
1634.7339	-340.8585
1634.6429	-342.5349
1634.5519	-340.7965
1634.4608	-343.6241
1634.3698	-344.6173
1634.2788	-344.5746
1634.1878	-343.5369
1634.0968	-340.4302
1634.0058	-338.4554
1633.9147	-337.9632
1633.8237	-337.9293
1633.7327	-336.0678
1633.6417	-335.5504
1633.5507	-335.6725
1633.4596	-333.7975
1633.3686	-332.0882
1633.2776	-327.6453
1633.1866	-326.8275
1633.0940	-319.6385
1632.9835	-321.1017
1632.8314	-321.8749
1632.6540	-324.5881
1632.5217	-324.0435
1632.3895	-328.1502
1632.2121	-329.8856
1632.0400	-330.2694
1631.8856	-331.0697
1631.7436	-331.0073
1631.6016	-330.5551
1631.4596	-330.9008
1631.3177	-330.1194
1631.1757	-331.4731
1631.0344	-330.5832
1630.8958	-330.9918
1630.7593	-331.0044
1630.6228	-334.3132
1630.4863	-335.0559
1630.3498	-335.6989
1630.2132	-336.6788
1630.0776	-333.8562
1629.9478	-334.2338
1629.8240	-331.9176
1629.7016	-330.5067
1629.5792	-331.3898
1629.4567	-332.4511
1629.3343	-333.0989
1629.2119	-334.7645
1629.0891	-334.0004
1628.9632	-335.2661
1628.8332	-336.1695
1628.7017	-336.3254
1628.5703	-338.5274
1628.4388	-341.1215
1628.3074	-344.6608
1628.1760	-347.5261
1628.0502	-347.4999
1627.9435	-344.9222
1627.8525	-349.4405
1627.7638	-351.2396
1627.6750	-351.2096
1627.5863	-350.8639
1627.4976	-348.0896
1627.4088	-342.7019
1627.3200	-337.9638
1627.2313	-332.9401
1627.1426	-328.4074
1627.0475	-325.9798
1626.9263	-320.5571
1626.7752	-322.4066
1626.6138	-324.1680
1626.4525	-327.9629
1626.2911	-329.9770
1626.1335	-333.7497
1625.9905	-335.6524
1625.8655	-336.0765
1625.7479	-337.5019
1625.6303	-335.1983
1625.5127	-332.5160
1625.3950	-330.0119
1625.2774	-324.5631
1625.1598	-319.9345
1625.0421	-316.3730
1624.9245	-313.9880
1624.8069	-311.9196
1624.6892	-311.9545
1624.5716	-311.4887
1624.4540	-311.0598
1624.3364	-311.7715
1624.2188	-314.9466
1624.0994	-318.0608
1623.9674	-321.7608
1623.8147	-325.7241
1623.6523	-326.4579
1623.4899	-331.9045
1623.3274	-335.5475
1623.1650	-336.8857
1623.0095	-337.5140
1622.8663	-336.8507
1622.7293	-336.6985
1622.5928	-335.9907
1622.4563	-335.1199
1622.3199	-333.5355
1622.1834	-331.0493
1622.0477	-331.4614
1621.9169	-331.0881
1621.7901	-331.0018
1621.6632	-330.7361
1621.5364	-328.4312
1621.4097	-328.3507
1621.2829	-325.8277
1621.1560	-325.0006
1621.0317	-324.4129
1620.9129	-322.7189
1620.7979	-325.8248
1620.6837	-326.6528
1620.5695	-324.9744
1620.4553	-324.8076
1620.3411	-323.7448
1620.2269	-322.2361
1620.1125	-320.4509
1619.9507	-322.0227
1619.7817	-322.3398
1619.6526	-321.0948
1619.5236	-321.3304
1619.3945	-320.6720
1619.2655	-315.2555
1619.1356	-313.8621
1618.9980	-314.5011
1618.8422	-315.3670
1618.6748	-320.2967
1618.5075	-323.7158
1618.3401	-328.6717
1618.1728	-332.1431
1618.0203	-337.9503
1617.8976	-340.5083
1617.7905	-342.5649
1617.6840	-343.0420
1617.5775	-341.7107
1617.4710	-341.5196
1617.3645	-340.6644
1617.2581	-340.1524
1617.1516	-336.4231
1617.0372	-327.4325
1616.8767	-327.2026
1616.6741	-327.3394
1616.4673	-326.3901
1616.2608	-324.4236
1616.0605	-323.5000
1615.8870	-322.2594
1615.7343	-324.0185
1615.5815	-325.5265
1615.4287	-325.2067
1615.2759	-326.2059
1615.1235	-327.7295
1614.9729	-329.4769
1614.8251	-329.9121
1614.6786	-330.8347
1614.5322	-329.9547
1614.3858	-333.2044
1614.2394	-332.3117
1614.0941	-331.4085
1613.9547	-331.9231
1613.8223	-332.3990
1613.6922	-332.8196
1613.5620	-333.8634
1613.4318	-334.4129
1613.3017	-333.7219
1613.1715	-328.6802
1613.0414	-327.3059
1612.9112	-324.6368
1612.7802	-319.4507
1612.6483	-316.1294
1612.5165	-313.0600
1612.3846	-312.0801
1612.2527	-312.1179
1612.1209	-313.8731
1611.9891	-314.8646
1611.8572	-318.1375
1611.7254	-321.8688
1611.5935	-327.4668
1611.4616	-330.3782
1611.3298	-333.5891
1611.1979	-334.3761
1611.0645	-334.3199
1610.9244	-333.2906
1610.7775	-332.1761
1610.6292	-329.9150
1610.4809	-329.4953
1610.3325	-327.8458
1610.1844	-327.2313
1610.0417	-326.9173
1609.9206	-324.4091
1609.8159	-324.5292
1609.7111	-325.9656
1609.6064	-324.5554
1609.5018	-323.1947
1609.3971	-320.6661
1609.2923	-315.6147
1609.1876	-316.9987
1609.0815	-313.4874
1608.9591	-313.1443
1608.8129	-311.4977
1608.6581	-313.5378
1608.5033	-314.0553
1608.3485	-315.6138
1608.1937	-317.6064
1608.0358	-317.9689
1607.8666	-318.3662
1607.6888	-321.3687
1607.5108	-322.9398
1607.3327	-323.7345
1607.1554	-324.7551
1606.9825	-320.7710
1606.8170	-322.6601
1606.6552	-324.9081
1606.4933	-325.1314
1606.3315	-325.8853
1606.1697	-324.2420
1605.9959	-321.5200
1605.7660	-321.3406
1605.5224	-323.7202
1605.3092	-324.2225
1605.1044	-321.8126
1604.9300	-324.0674
1604.7841	-325.3664
1604.6447	-325.3937
1604.5053	-325.2923
1604.3660	-324.4955
1604.2266	-323.7933
1604.0872	-321.5308
1603.9479	-320.3604
1603.8085	-320.1147
1603.6691	-319.9206
1603.5298	-323.7104
1603.3904	-325.5644
1603.2510	-326.8176
1603.1086	-329.6400
1602.9336	-328.8696
1602.7104	-328.4005
1602.4688	-330.6435
1602.2272	-331.1224
1602.0059	-332.4283
1601.8181	-332.1386
1601.6447	-336.8237
1601.4721	-339.4735
1601.2995	-340.9149
1601.1313	-344.6716
1600.9858	-346.1209
1600.8715	-348.3035
1600.7698	-352.1967
1600.6681	-351.4107
1600.5665	-352.4776
1600.4649	-347.6159
1600.3632	-344.3800
1600.2616	-339.2824
1600.1599	-334.6538
1600.0564	-327.0049
1599.9446	-321.8028
1599.8237	-318.7318
1599.7003	-317.7594
1599.5769	-316.8300
1599.4535	-318.6498
1599.3301	-316.7101
1599.2066	-320.1322
1599.0834	-319.3120
1598.9610	-318.2402
1598.8398	-319.4408
1598.7190	-317.0914
1598.5965	-319.1267
1598.4722	-319.9216
1598.3480	-320.6130
1598.2237	-319.9440
1598.0981	-318.4860
1597.9652	-318.6684
1597.8212	-318.6323
1597.6721	-318.1759
1597.4931	-315.9776
1597.3142	-315.2567
1597.1654	-316.7995
1597.0194	-316.3402
1596.8812	-317.2169
1596.7481	-322.8507
1596.6150	-323.5431
1596.4819	-327.9628
1596.3487	-333.4669
1596.2156	-337.6154
1596.0815	-340.2592
1595.9413	-339.2548
1595.7942	-333.2874
1595.6451	-333.7370
1595.4960	-334.6927
1595.3469	-334.4938
1595.1979	-337.0508
1595.0525	-340.1402
1594.9283	-343.3146
1594.8218	-346.6781
1594.7153	-349.1073
1594.6088	-346.0988
1594.5023	-345.7136
1594.3958	-342.7255
1594.2893	-336.7504
1594.1829	-331.7973
1594.0759	-325.3394
1593.9527	-321.0309
1593.8086	-319.7388
1593.6595	-321.3664
1593.5104	-321.4288
1593.3613	-322.2139
1593.2122	-322.7434
1593.0631	-324.6041
1592.9141	-325.5774
1592.7650	-324.4471
1592.6160	-322.3797
1592.4657	-319.9075
