# EPICA Dome C Ice Core 800KYr Deuterium Data and Temperature Estimates
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:6080
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/epica_domec/edc3deuttemp2007.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2007
# --------------------
# Title 
#	Study_Name: EPICA Dome C Ice Core 800KYr Deuterium Data and Temperature Estimates
# --------------------
# Investigators
#	Investigators: Jouzel, J., V. Masson-Delmotte, O. Cattani, G. Dreyfus, S. Falourd, G. Hoffmann, B. Minster, J. Nouet, J.M. Barnola, J. Chappellaz, H. Fischer,J.C. Gallet, S. Johnsen, M. Leuenberger, L. Loulergue, D. Luethi, H. Oerter, F. Parrenin, G. Raisbeck, D. Raynaud, A. Schilt, J. Schwander, E. Selmo, R. Souchez, R. Spahni, B. Stauffer, J.P. Steffensen, B. Stenni, T.F. Stocker, J.L. Tison, M. Werner, and E.W. Wolff
# --------------------
# Description_and_Notes
# 	Description: High-resolution (55cm.) deuterium (dDice) profile from the EPICA Dome C Ice Core, Antarctica (75º 06' S, 123º 21' E), with an optimal accuracy of ± 0.5 ‰ (1 sigma), from the surface down to 3259.7 m.
# --------------------
# Publication
#	Authors: Jouzel, J., V. Masson-Delmotte, O. Cattani, G. Dreyfus, S. Falourd, G. Hoffmann, B. Minster, J. Nouet, J.M. Barnola, J. Chappellaz, H. Fischer, J.C. Gallet, S. Johnsen, M. Leuenberger, L. Loulergue, D. Luethi, H. Oerter, F. Parrenin, G. Raisbeck, D. Raynaud, A. Schilt, J. Schwander, E. Selmo, R. Souchez, R. Spahni, B. Stauffer, J.P. Steffensen, B. Stenni, T.F. Stocker, J.L. Tison, M. Werner, and E.W. Wolff
#	Published_Date_or_Year: 2007-08-10
#	Published_Title: Orbital and Millenial Antarctic Climate Variability over the Past 800,000 years
#	Journal_Name: Science
#	Volume: 317
#	Edition: 	
#	Issue: 5839
#	Pages: 793-797
#	DOI: 
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: A high-resolution deuterium profile is now available along the entire 
European Project for Ice Coring in Antarctica Dome C ice core, extending 
this climate record back to marine isotope stage 20.2, ~800,000 years ago. 
Experiments performed with an atmospheric general circulation model 
including water isotopes support its temperature interpretation. 
We assessed the general correspondence between Dansgaard-Oeschger 
events and their smoothed Antarctic counterparts for this Dome C record, 
which reveals the presence of such features with similar amplitudes 
during previous glacial periods. We suggest that the interplay between 
obliquity and precession accounts for the variable intensity of 
interglacial periods in ice core records.
# --------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#	Funding_Agency_Name: 
#	Grant:
# --------------------
# Site_Information
#	Site_Name: EPICA Dome C
#	Location: Antarctica
#	Country: 
#	Northernmost_Latitude: -75.10
#	Southernmost_Latitude: -75.10
#	Easternmost_Longitude: 123.35
#	Westernmost_Longitude: 123.35
#	Elevation: 3240 m
# --------------------
# Data_Collection
#	Collection_Name: 07Epic01
#	Earliest_Year: 801662	
#	Most_Recent_Year: 38.37379
#	Time_Unit: yb_1950
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	Age,,,years before 1950 AD,,,,,N
##delD	delD,,,permil SMOW,,ice cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	delD
264345.41	-430.9
264531.19	-428.9
264711.85	-427.3
264888.7	-431.3
265076.82	-431.7
265266.34	-432.1
265456.84	-430.4
265643.33	-432.2
265833.9	-433.48
266035.7	-433.8
266239.95	-436.67
266458.95	-435.82
266674.79	-434.29
266880.29	-430.87
267076.8	-436.15
267285.05	-439
267500.34	-439.6
267717.99	-440.5
267938.62	-436.6
268146.85	-437.9
268359.2	-437.7
268571.47	-438.2
268785.44	-438.3
269000.34	-440.3
269221.57	-438.9
269439.06	-440.7
269662.97	-441.8
269890.56	-438.1
270106.71	-442.6
270336.94	-438.3
270553.34	-437.5
270767.99	-441
270993.64	-444.5
271232.12	-442.2
271462.95	-441.8
271692.56	-443.5
271928.24	-443.4
272163.71	-442.8
272397.46	-443.8
272634.58	-441.9
272865.56	-443.5
273101.78	-443.5
273338.43	-441.6
273568.59	-442.8
273802.68	-442.1
274034.83	-442.5
274268.39	-442.2
274500.73	-439.3
274724.08	-441.8
274954.78	-439.5
275178.88	-441.8
275410.36	-442.3
275643.57	-437.9
275861.49	-435.6
276072.71	-437.3
276288.65	-439.9
276514.38	-442.5
276748.06	-438.9
276970.92	-442.4
277205.06	-445.1
277448.22	-438.2
277667.91	-435.5
277878.74	-435.5
278089.08	-438.7
278310.26	-439.7
278534.79	-445.2
278777.86	-436.8
278993.43	-437.9
279211.94	-441.1
279440.38	-438.5
279660.22	-438.1
279878.23	-433.9
280083.06	-430.8
280277.93	-429.2
280466.89	-423.4
280639.46	-429.8
280831.37	-432.9
281032.03	-430.7
281222.19	-433.45
281419	-437.3
281633.33	-434.7
281840.55	-431.8
282033	-430.9
282228.04	-431
282423.05	-428.9
282612.26	-429.9
282803.89	-427.7
282990.05	-428.5
283177.98	-426.3
283360.29	-426.5
283542.88	-425.7
283723.29	-424.6
283901.57	-427.9
284088.27	-426.4
284271.02	-424.7
284449.69	-424.5
284627.88	-425.5
284808.69	-424.8
284988.61	-424.75
285167.6	-430.2
285360.68	-422.1
285534.64	-423.7
285713.31	-422.5
285889.51	-425
286069.99	-421.3
286241.2	-421.7
286413.07	-420.2
286580.31	-421.8
286749.74	-423.8
286927.21	-419.5
287094.25	-423.4
287268.46	-422.1
287443.68	-419.9
287613.14	-419.3
287781.25	-420
287948.28	-417.2
288110.84	-417.9
288266.59	-419.7
288426.05	-418.4
288595.9	-420.5
288766.95	-418.2
288928.37	-419.9
289101.72	-420.8
289264.2	-419.5
289431.57	-419.2
289599.15	-419.3
289761.54	-415.1
289917.77	-413.6
290067.29	-412.1
290220.29	-412.1
290374.15	-415
290534.46	-416.4
290698.48	-415.3
290856.65	-418.7
291017.75	-419.6
291180.89	-420.7
291357.5	-423.2
291541.03	-427.4
291726.55	-421.2
291906	-423.1
292090.06	-425.8
292282.78	-429
292485.03	-426.5
292680.44	-427.25
292879.37	-425.6
293073.33	-430.7
293281.38	-432.4
293485.91	-435.4
293711.08	-434.3
293933.03	-431.7
294146.17	-427.2
294346.3	-434.1
294567.6	-434.7
294791.7	-437.4
295018.41	-434.7
295242.95	-432.3
295454.28	-432.2
295669.87	-429.1
295876.34	-426
296072.25	-418.5
296249.22	-422.9
296436.47	-424.16
296630.28	-427.2
296831.47	-430.78
297040.44	-431.4
297258.27	-433.4
297480.14	-437.4
297694.88	-433.3
297896.07	-436.1
298127.79	-434.9
298356.37	-432.2
298576.29	-432.79
298790.11	-429.4
299000.82	-428.6
299209.16	-427.6
299415.07	-429.2
299625.56	-428.9
299835.55	-425.4
300034.88	-424.7
300232.01	-422.9
300423.76	-418.9
300608.97	-425.1
300807.78	-427.4
301014.6	-429
301227.24	-432.5
301451.09	-435.9
301667.68	-432.1
301891.18	-432.2
302115.68	-431.9
302339.47	-425.5
302542.33	-427.3
302751.11	-428.3
302962.9	-426.7
303169.97	-424.1
303369.16	-421.5
303561.78	-425
303762.67	-418.45
303953.5	-422.7
304148.18	-420.8
304328.85	-422.6
304523.63	-421.5
304716.08	-419.39
304906.12	-422
305099.64	-418.4
305283.54	-414.1
305456.18	-415.9
305633.07	-417.9
305816.71	-423.1
306014.02	-422.3
306210.61	-423.5
306410.01	-421.1
306603.78	-425.65
306807.03	-430.9
307031.36	-436.6
307269.4	-433.1
307490.66	-432
307719.83	-430.7
307945.11	-429.7
308166.68	-427.6
308381.81	-424.7
308587.87	-428.3
308805.43	-426.2
309016.64	-423.7
309222.65	-426
309433.64	-426.9
309648.54	-430.1
309873.24	-424.6
310082.09	-426.7
310296.78	-424.5
310505.9	-428
310725.01	-423.5
310931.36	-423.47
311133.24	-424.88
311337.16	-425.5
311542.25	-424.5
311755.38	-422.11
311954.26	-423.3
312160.32	-419.3
312356.49	-421.3
312558.13	-423.5
312765.49	-417.2
312956.28	-417.1
313146.1	-419.4
313342.5	-413.6
313523.2	-416.5
313710.11	-410.2
313882.82	-416
314069.55	-414
314251.7	-412.6
314430.46	-415.4
314616.07	-412.8
314795.55	-410.5
314968.27	-408.5
315135.51	-415.3
315322.42	-416.7
315511.58	-407.3
315678.87	-409.3
315848.82	-406
316010.85	-403.4
316166.46	-401.4
316316.88	-410
316487.97	-411.9
316666.26	-411.7
316844.27	-412.8
317025.35	-413.4
317208.57	-415.7
317397.76	-415
317585.63	-416.4
317777.23	-414.3
317963.77	-416.3
318155.88	-420.1
318359.23	-421.4
318568.14	-426.9
318793.79	-422.6
319006.2	-421.8
319216.05	-421.7
319425.71	-422.3
319637.28	-422.2
319848.44	-420
320052.87	-418.8
320254.1	-421.5
320462.08	-416.5
320656.52	-415.1
320846.25	-414.2
321033.41	-414.9
321221.52	-409
321395.54	-414
321581.44	-410.9
321759.7	-411.4
321938.93	-410.3
322114.94	-408.5
322286.78	-408.5
322457.73	-405.1
322621.25	-406.2
322786.75	-408.4
322957.5	-404.4
323119.3	-404
323279.45	-402.8
323436.81	-401.8
323591.92	-405.7
323755.46	-399.9
323907.35	-402.4
324062.84	-399.4
324212.22	-396.6
324355.82	-396.9
324499.71	-398.8
324647.82	-400.8
324800.14	-398.4
324947.8	-398.9
325096.07	-397.9
325242.26	-396.3
325384.96	-400.8
325528.53	-394.8
325667.58	-392.3
325802.11	-393.1
325937.51	-389.5
326066.71	-394
326203.29	-393.9
326340.6	-395.5
326479.92	-393.9
326616.86	-393.6
326749.74	-394.7
326887.34	-396.3
327025.29	-393
327160.59	-394.8
327297.94	-394.4
327432.23	-394.6
327560.26	-390.8
327685.37	-389.8
327818.33	-393.5
327948.76	-392.1
328083.02	-392.6
328216.6	-392
328350.88	-392.8
328477.41	-388.5
328603.75	-388.4
328732.71	-389.9
328863.77	-390.5
329000.97	-394
329141.1	-395.2
329274.58	-391.6
329415.04	-395.7
329551.45	-391.5
329684.47	-393.2
329820.2	-393.2
329951.98	-391.3
330083.12	-390.3
330213.04	-390
330342.96	-389.8
330482.33	-394.7
330615.82	-391.2
330752.86	-393.4
330890.02	-393.1
331036.13	-397.2
331179.11	-395.6
331321.8	-395.6
331460.64	-394.4
331598.67	-393
331724.53	-388.2
331849.11	-388.1
331979.26	-388.8
332096.85	-383.1
332216.73	-382.7
332330.18	-381.4
332441.8	-379.4
332549.19	-376.5
332653.12	-373.3
332762.49	-377.6
332871.72	-377.4
332975.68	-373.3
333078.6	-373.1
333178.92	-371.2
333277.18	-369.4
333378.7	-371.7
333484.65	-372.2
333589.97	-371.28
333696.91	-373.82
333803.22	-372.99
333901.72	-368.6
333999.57	-368.9
334102.78	-373.1
334207.22	-371.77
334316.18	-374
334422.39	-372.77
334528.27	-372.97
334641.67	-377.43
334762.66	-379.94
334879.77	-379.71
335000.18	-381.1
335120.26	-382.2
335249.6	-385.8
335376.02	-384
335513.73	-389.1
335654.89	-392.3
335798.11	-392.4
335947.26	-394
336098.32	-397.1
336259.87	-399.6
336425.63	-400.8
336591.34	-400.8
336761.76	-403.6
336937.19	-405.2
337116.57	-404.1
337295.88	-406.3
337477.64	-406.1
337666.61	-408
337863.76	-410.8
338064.26	-411.5
338273.61	-414.3
338492.23	-417
338723.85	-420.6
338952.57	-419.4
339190.23	-422
339434.53	-423.5
339690.3	-425.5
339949.48	-427.9
340219.61	-428.7
340500.07	-432.4
340798.08	-436.5
341120.9	-441.3
341454.3	-443.6
341774.05	-440.2
342102.7	-441.6
342448.12	-444.3
342760.71	-440.2
343098.3	-441.2
343403.5	-436.3
343727.54	-440.6
344041.3	-438.2
344367.5	-439.62
344688.4	-439.6
345000.57	-437.8
345317.06	-438.8
345623.31	-436.4
345933.51	-437.3
346256.51	-440.1
346556.55	-434.8
346868.22	-437.6
347180.75	-437.8
347465.98	-431.4
347768.99	-435.7
348090.14	-439.4
348407.58	-438.6
348707.01	-434.9
348968.59	-425.9
349259.75	-433.2
349539.65	-430
349821.44	-430.5
350106.28	-431
350409.96	-435.5
350702.06	-432.5
350999.87	-433.9
351299.86	-434.3
351599.52	-434.2
351895.45	-433.3
352195.39	-434.2
352493.81	-434.9
352794.19	-432.8
353090.35	-432.6
353378.64	-431.4
353669.96	-434.7
353957.73	-432.3
354271.59	-436
354600.07	-438.6
354934.84	-439.9
355274.13	-441.2
355609.39	-440.4
355943.8	-440.4
356268.1	-438.3
356594.15	-438.6
356927.03	-439.9
357258.57	-439.5
357597.56	-441
357935.16	-441.3
358282.19	-440.2
358613.93	-437.9
358947.26	-438.6
359281.23	-439.7
359598.98	-434.5
359930.86	-439.2
360248.46	-434.6
360584.62	-440.1
360892.09	-433.8
361222.68	-438.1
361534.05	-435.1
361835.01	-432.1
362150	-433.4
362473.32	-437.4
362765.55	-430.2
363060.18	-424.2
363354.43	-430.5
363660.28	-433.2
363958.06	-431.1
364263.63	-432.7
364592.14	-436.94
364919.42	-437.3
365223.98	-432.3
365525.91	-431.55
365836.43	-433.7
366146.95	-433.6
366455.74	-433.1
366773.98	-435.2
367084.5	-433.4
367388	-431.5
367688.02	-428.8
367992.7	-432.8
368303.32	-434.4
368640	-438.4
368963.11	-435.6
369275.19	-433.1
369586.19	-432.9
369881.12	-429.3
370183.96	-431
370487.77	-431.1
370768.08	-425.7
371056.77	-427.7
371345.46	-427.5
371632.77	-427.1
371921.47	-427.4
372202.03	-425.4
372471.9	-422.9
372725.41	-418.4
372989.06	-421.2
373266.23	-424.1
373550.58	-425.7
373844.53	-427.7
374150.81	-430
374489.43	-436.6
374825.21	-435.7
375158.25	-435
375486.26	-433.8
375809.38	-432.7
376132.46	-432.5
376450.09	-431.3
376753.48	-428
377062.47	-429.3
377364.32	-428.1
377670.36	-428.4
377964.99	-426.6
378282.87	-430.6
378588.42	-427.6
378882.76	-425.1
379174.49	-424.4
379465.23	-424.1
379748.3	-422.2
380018.62	-419
380290.68	-419.4
380571.31	-421.3
380846.11	-419.7
381118.27	-419.1
381379.65	-416.1
381644.47	-417.2
381911.84	-412.1
382177.64	-416.7
382468.27	-420.6
382753.56	-421.2
383035.68	-420.3
383341.56	-425.7
383644.56	-425.2
383955.52	-426.4
384255.75	-423.9
384549.45	-422.4
384838.51	-421.3
385107.3	-416.4
385389.15	-419.6
385673.24	-420
385942.93	-416.3
386207.03	-416.4
386469.1	-410.2
386716.31	-406.5
386976.83	-413.9
387252.77	-418.09
387537.07	-419.3
387839.31	-423.1
388143.73	-423.4
388467.02	-427.3
388788.17	-426.7
389137.32	-432
389480.58	-430.9
389804.9	-427
390135.14	-428.3
390447.83	-424.7
390742.96	-420.8
391040.25	-421.3
391345.18	-422.9
391644	-421.5
391942.38	-421.4
392231.36	-419.3
392514.85	-418.1
392790.3	-416.1
393057.46	-414.2
393324.65	-414.3
393580.21	-411.2
393831.96	-410.3
394079.04	-409
394327.66	-409.5
394568.05	-407
394814.91	-409
395057.48	-407.9
395280.87	-402.1
395501.45	-401.3
395737.09	-405.9
395965.24	-403.6
396192.07	-403.2
396413.47	-401.6
396634.67	-401.6
396845.89	-398.5
397058.05	-398.9
397267.19	-397.8
397476.55	-398.1
397676.55	-394.7
397885.06	-397.8
398095	-398
398319	-402.5
398537	-400.4
398735	-394.2
398935	-395
399131	-393.4
399340	-397.8
399543	-395.6
399746	-395.2
399946	-394.6
400143	-393.5
400332	-390.8
400514	-388.2
400704	-391
400901	-393
401094	-392.2
401276	-387.4
401460	-388.4
401644	-388.4
401830	-388.8
402015	-388.8
402192	-385.2
402380	-389.4
402563	-387.6
402741	-385.5
402917	-385.1
403088	-382.6
403267	-385.6
403444	-384.7
403624	-386.3
403803	-385.1
403984	-386.9
404171	-388.5
404348	-383.8
404529	-385.7
404714	-387
404900	-387.6
405080	-384.9
405264	-388.9
405441	-383.7
405617	-383.2
405790	-382.2
405962	-381.8
406142	-384.7
406330	-387.3
406508	-383.3
406690	-384.3
406860	-378.9
407031	-380.4
407215	-384.6
407384	-380.3
407567	-385.3
407746	-382.9
407922	-381.5
408105	-384.5
408292	-385.5
408483	-386.81
408669	-386.37
408849	-384.72
409028	-383.94
409217	-386.79
409402	-384.3
409588	-386.22
409781	-386.62
409980	-387.52
410174	-387.36
410374	-386.48
410577	-387.93
410778	-386.35
410986	-387.8
411194	-388.4
411402	-386.7
411605	-390.8
411817	-392.11
412046	-393.78
412277	-393.39
412507	-393.72
412739	-395.76
412977	-392.22
413198	-393.26
413432	-394.69
413669	-391.94
413902	-392.5
414139	-396.4
414392	-394.3
414639	-393.2
414882	-394.7
415132	-394.9
415384	-391.9
415626	-393.6
415875	-393.5
416125	-394.7
416380	-391.4
416624	-393.1
416874	-390.9
417118	-389.8
417358	-392.4
417608	-392.6
417860	-390.7
418106	-393.8
418364	-394.1
418624	-395.7
418889	-395.8
419133	-395.2
419398	-395.7
419666	-394
419929	-397.1
420203	-396.1
420474	-394.8
420741	-396.5
421013	-397.3
421290	-400.9
421582	-401.1
421871	-402.7
422171	-403.4
422475	-401.3
422768	-400.9
423056	-405
423359	-407.1
423669	-404
423963	-405.3
424263	-398.8
424536	-392.3
424784	-390.1
425027	-392.2
425277	-396.2
425537	-401.5
425813	-401
426090	-402.5
426390	-405.6
426715	-403.1
427020	-406.8
427343	-412.8
427684	-417.2
428065	-416.6
428444	-423.7
428868	-424.9
429259	-428.1
429718	-429
430187	-433.6
430693	-436.6
431226	-437
431767	-436.9
432326	-436.8
432870	-437.8
433425	-436
433969	-438.56
434472	-435.9
435023	-437.7
435592	-434.8
436141	-440
436726	-444.32
437267	-441.88
437827	-443.84
438423	-438.86
439039	-441.19
439625	-440.92
440206	-440.18
440798	-440.33
441388	-438.26
441954	-435.82
442535	-436.33
443120	-433.24
443682	-428.61
444216	-432.4
444785	-430.4
445342	-430.4
445900	-431.6
446471	-430.6
447034	-422.5
447536	-423.5
448047	-424.9
448573	-431.1
449151	-429.3
449719	-429.2
450288	-431.6
450881	-433.3
451492	-425.9
452042	-428.2
452613	-433.2
453229	-429.3
453816	-423.9
454400	-426.8
454969	-428
455550	-430.3
456156	-435.3
456813	-439.7
457519	-438.4
458216	-439.3
458942	-439.2
459652	-437.3
460344	-436.6
461031	-436.1
461713	-431.4
462350	-429.6
462970	-432.6
463620	-432.8
464257	-435.5
464951	-437.8
465657	-438.3
466367	-436.5
467058	-435.8
467740	-439.7
468461	-433.5
469115	-426.9
469706	-431.8
470337	-426.1
470916	-419.4
471435	-417.3
471934	-412.3
472392	-416.1
472880	-421.5
473409	-425.7
473970	-430.9
474576	-430.3
475160	-423.5
475696	-419.6
476200	-416.7
476679	-414.2
477138	-412.8
477586	-417
478062	-420.4
478562	-425.3
479099	-423.9
479623	-420.5
480119	-419.4
480605	-418.3
481081	-419.5
481571	-417.1
482035	-416
482489	-413.8
482928	-415
483371	-412.5
483798	-412.7
484225	-410.3
484635	-411.4
485051	-410.8
485462	-410.5
485870	-410.7
486279	-409.5
486679	-406.7
487062	-406.6
487444	-405.4
487817	-404.4
488185	-405.4
488555	-398
488889	-404.9
489256	-404.1
489620	-403.2
489978	-403.5
490338	-404.2
490701	-406.4
491076	-407.7
491456	-409
491845	-409
492234	-410
492628	-410
493022	-410.43
493416	-408.8
493802	-413
494208	-411.89
494600	-412
495001	-412
495401	-412
495800	-410.7
496190	-411.7
496584	-411.9
496978	-413
497376	-411.1
497762	-413
498157	-412.1
498545	-412.7
498934	-411.7
499316	-411.3
499694	-414.8
500090	-414.5
500482	-414.9
500875	-415.5
501269	-415.7
501663	-417.9
502067	-414
502446	-415.6
502832	-415.7
503217	-415.2
503596	-414.2
503968	-415.7
504346	-412.9
504708	-415.3
505080	-419.2
505474	-420.9
505875	-420.3
506271	-418.5
506654	-417.2
507027	-416.8
507396	-416.1
507758	-416.3
508120	-418.4
508493	-425.1
508902	-424.8
509308	-423.6
509704	-424
510100	-422.7
510487	-423.5
510876	-424.1
511267	-424.6
511658	-424.9
512049	-423.6
512432	-423.1
512809	-423
513185	-423.9
513563	-422.6
513933	-419
514282	-419.6
514633	-420.7
514989	-420.7
515343	-417.7
515681	-415.5
516006	-415.2
516329	-418.1
516666	-417.2
516998	-417.1
517329	-412.5
517637	-415.6
517960	-412.3
518267	-413.1
518578	-412.4
518885	-412.3
519193	-411
519495	-412.5
519804	-412.1
520111	-414.1
520416	-412.3
520726	-410.3
521027	-415.2
521353	-411.9
521664	-412.3
521978	-411.8
522290	-412.8
522610	-420.4
522969	-418.6
523321	-418.9
523675	-417
524022	-418.2
524375	-416.8
524728	-420.09
525099	-417.1
525452	-418.73
525808	-420.4
526184	-419.9
526559	-419.6
526935	-417.1
527299	-419.85
527683	-417.8
528056	-416
528422	-414.8
528783	-416.5
529157	-416.7
529534	-420.7
529939	-422.1
530357	-425.9
530804	-430
531284	-433.5
531795	-432.2
532302	-435.8
532841	-434.4
533375	-435.8
533926	-433
534459	-432.7
534994	-429.3
535508	-431.4
536044	-430
536575	-430.3
537113	-429.9
537652	-428.12
538194	-434.5
538784	-435.9
539391	-434.6
539991	-434
540589	-434.45
541188	-433.7
541788	-432.7
542381	-431.6
542964	-432.4
543554	-433
544149	-434.8
544758	-437.8
545367	-437.8
545985	-438
546604	-436.7
547202	-432.3
547746	-430.3
548280	-432.5
548818	-432.8
549348	-430.5
549855	-426.6
550322	-421.9
550761	-423.4
551208	-427.7
551673	-429
552129	-431.9
552607	-428.1
553047	-427.8
553481	-423
553874	-420.9
554250	-418.6
554604	-417.6
554948	-414.7
555265	-410.5
555563	-408.9
555844	-409.8
556126	-418.3
556411	-415.5
556719	-416.7
557013	-420.7
557308	-420
557616	-422.7
557911	-423.4
558214	-424.5
558514	-427.5
558823	-431.9
559133	-431.5
559461	-429.9
559778	-425.7
560077	-424.2
560352	-424
560625	-422.8
560890	-421.6
561149	-419.6
561404	-418.8
561649	-419.8
561889	-416.4
562130	-416.1
562357	-414.4
562582	-414.2
562799	-412.7
563015	-412.4
563225	-410.8
563433	-411.8
563636	-409.4
563841	-409.8
564039	-408.1
564238	-407.49
564432	-405.8
564627	-408.05
564815	-404.8
564994	-404.9
565179	-405.7
565365	-406
565554	-404.8
565745	-402
565933	-403.1
566114	-403.1
566298	-403.3
566484	-402.7
566671	-404
566857	-400.4
567047	-403
567231	-400.2
567420	-399
567602	-401.7
567781	-403.2
567969	-400.2
568161	-400.8
568346	-399.8
568532	-401.1
568716	-400.6
568905	-402.2
569093	-400.5
569285	-398.1
569474	-400.4
569656	-400.1
569845	-401.4
570034	-400.5
570228	-400.6
570419	-401.3
570612	-400.5
570807	-400.1
571001	-400.5
571194	-400.2
571390	-399.8
571585	-400.2
571780	-401.8
571977	-400.8
572178	-402.6
572378	-403.1
572583	-400.6
572790	-401.3
572991	-400.1
573193	-405.2
573392	-402.1
573608	-400.6
573814	-400.4
574016	-403.4
574217	-400.9
574428	-401.8
574631	-400.9
574837	-401.1
575040	-402.2
575244	-400
575452	-400.9
575654	-402.4
575861	-403.2
576076	-403.2
576297	-402.4
576523	-404.4
576749	-403.4
576981	-402.8
577214	-403
577447	-405.4
577684	-403.4
577932	-402.6
578166	-401.8
578402	-399.6
578645	-396.8
578883	-397.7
579114	-397.7
579352	-397.3
579592	-397.8
579836	-397.1
580084	-399.3
580335	-404.3
580598	-408.6
580878	-407.1
581193	-410.9
581507	-414.8
581846	-415.5
582213	-419
582592	-424.5
582999	-428.1
583449	-432.5
583928	-431.7
584446	-425.8
584984	-425
585485	-427.2
585990	-423.5
586521	-429.8
587034	-431.1
587620	-427.5
588205	-422
588778	-418.7
589314	-415.32
589830	-411.9
590337	-411.9
590816	-421.1
591301	-426.7
591862	-425.37
592474	-423.2
593083	-422
593666	-419.3
594256	-417.5
594821	-414.9
595401	-418.2
595959	-424.4
596546	-429.8
597190	-432.3
597892	-430.8
598667	-425.8
599400	-424.89
600096	-422.9
600791	-424.2
601487	-418.6
602124	-419.3
602788	-418.6
603474	-418.9
604150	-417.2
604834	-414.8
605507	-414.6
606161	-413.1
606819	-411.51
607474	-407.9
608079	-405.8
608674	-404.1
609269	-401.7
609854	-399.9
610425	-400.74
610985	-401.75
611541	-401.29
612130	-401.25
612717	-398.44
613310	-400.05
613878	-397.9
614466	-399.2
615060	-396.9
615672	-398.5
616273	-399.3
616895	-401.9
617533	-403.7
618205	-400.4
618904	-403.14
619576	-403.37
620278	-400.5
620950	-400.1
621644	-403.69
622342	-402.9
623054	-404.5
623796	-402.9
624562	-402.9
625316	-399.6
626073	-405.3
626800	-412.5
627597	-419
628490	-428.7
629486	-435.8
630645	-437.8
631964	-438.3
633312	-434.9
634676	-439
635956	-439.2
637310	-436.1
638664	-438
639948	-439.1
641262	-439.3
642589	-435.5
643907	-432.7
645119	-432.5
646222	-432.7
647328	-433.4
648431	-431.2
649522	-428.9
650556	-431.3
651553	-430.2
652589	-432.9
653588	-434.2
654607	-432.2
655611	-427.9
656550	-426.9
657420	-430.93
658255	-431.7
659093	-436.7
659970	-434.6
660865	-438.4
661743	-436.3
662653	-434.54
663513	-433.5
664289	-437.1
665075	-440.3
665887	-441
666722	-441
667546	-440.7
668348	-440.5
669129	-437.1
669852	-430.74
670509	-430.97
671102	-433
671706	-436.25
672290	-436.81
672908	-435.22
673520	-433.41
674132	-432.45
674722	-429.74
675293	-426.77
675849	-423.21
676364	-423.08
676871	-428.19
677330	-432.11
677788	-429.5
678267	-422
678780	-416.2
679269	-419.2
679721	-424.1
680122	-427.2
680542	-430.7
680987	-432.7
681449	-430.5
681935	-425.09
682433	-422.6
682912	-420.5
683371	-421.5
683792	-422.3
684198	-421
684610	-418.7
685025	-417.9
685431	-417.7
685823	-417.76
686211	-416.7
686589	-414.8
686965	-414.3
687342	-413.05
687708	-411.8
688070	-411.6
688435	-411.3
688786	-412.3
689136	-413.7
689486	-411.7
689836	-410.6
690193	-410.2
690540	-410.4
690880	-407.7
691219	-407.4
691562	-409
691888	-408.8
692210	-407.7
692539	-407.2
692871	-405.2
693188	-402.6
693514	-402.4
693830	-404.4
694129	-404.2
694439	-405.9
694761	-405.5
695072	-405.2
695392	-404.6
695713	-405.2
696030	-404.3
696351	-404.8
696673	-406.1
696992	-404.8
697310	-403.7
697637	-405.2
697970	-404.8
698299	-404.5
698634	-404.9
698974	-406.9
699317	-408.6
699665	-408.2
700027	-409.7
700404	-407.8
700784	-406.9
701177	-405.9
701564	-403.4
701952	-404.8
702339	-406.9
702719	-407.3
703114	-406.3
703529	-406.7
703956	-408.5
704384	-410
704825	-410.8
705287	-410.7
705770	-412.1
706270	-413.7
706780	-413.3
707312	-413
707870	-412.2
708436	-411.7
709011	-414.7
709591	-413.7
710178	-414.5
710806	-413.8
711436	-413.8
712087	-414.3
712743	-414.53
713410	-411.9
714092	-412.4
714808	-413.5
715479	-419.2
716162	-419.37
716860	-421.29
717625	-425.12
718378	-426.6
719147	-429.3
720001	-430.7
720764	-435.4
721643	-440.9
722534	-438.4
723478	-431.5
724233	-423.2
724982	-419.9
725802	-419.48
726535	-425.9
727213	-425.2
727948	-425.9
728662	-424.7
729369	-424
730050	-421.8
730709	-421.4
731331	-421.8
731946	-419.2
732602	-415.31
733241	-412.9
